conv_id,dataset,topic,annotator,llm_slot,llm_name,n_turns,SEN_open,SEN_peak,SEN_mean,SEN_delta,SEN_sd,SEN_slope,AUR_open,AUR_peak,AUR_mean,AUR_delta,AUR_sd,AUR_slope,TD_open,TD_peak,TD_mean,TD_delta,TD_sd,TD_slope,FIX_open,FIX_peak,FIX_mean,FIX_delta,FIX_sd,FIX_slope,RECT_open,RECT_peak,RECT_mean,RECT_delta,RECT_sd,RECT_slope,EMP_open,EMP_peak,EMP_mean,EMP_delta,EMP_sd,EMP_slope,LMT_open,LMT_peak,LMT_mean,LMT_delta,LMT_sd,LMT_slope,MEN_open,MEN_peak,MEN_mean,MEN_delta,MEN_sd,MEN_slope,TSH_open,TSH_peak,TSH_mean,TSH_delta,TSH_sd,TSH_slope,QOC_open,QOC_peak,QOC_mean,QOC_delta,QOC_sd,QOC_slope
HOPE_topic05,HOPE,5,,3,GPT,10,0.0,1.0,0.3,0.0,0.48304589153964794,-0.006060606060606061,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.6,0.5,0.21081851067789195,0.04242424242424243,0.0,1.0,0.7,1.0,0.48304589153964794,0.09090909090909088,0.0,1.0,0.6,1.0,0.5163977794943223,0.048484848484848485,0.0,1.0,0.15,1.0,0.3374742788552764,0.05151515151515151,1.0,1.0,0.85,0.0,0.24152294576982394,-0.045454545454545456,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.5,0.21081851067789198,0.048484848484848485
HOPE_topic05,HOPE,5,,4,Claude,10,0.0,1.0,0.1,0.0,0.31622776601683794,-0.030303030303030304,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.55,0.5,0.15811388300841897,0.02727272727272727,0.0,1.0,0.1,1.0,0.31622776601683794,0.05454545454545454,0.0,1.0,0.1,1.0,0.31622776601683794,0.05454545454545454,0.0,1.0,0.15,0.0,0.3374742788552764,-0.027272727272727268,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.05,0.0,0.15811388300841897,-0.015151515151515152,0.0,0.5,0.4,0.5,0.21081851067789198,0.048484848484848485
HOPE_topic05,HOPE,5,,5,Gemini,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.31622776601683794,-0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.8,0.5,0.25819888974716115,0.024242424242424242,0.5,1.0,0.8,0.0,0.25819888974716115,-0.01818181818181818,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.45,0.0,0.15811388300841897,-0.021212121212121213,0.5,1.0,0.75,0.5,0.26352313834736496,0.021212121212121213
HOPE_topic06,HOPE,6,,1,Qwen,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.21081851067789198,-0.012121212121212121,1.0,1.0,0.85,-0.5,0.24152294576982397,-0.051515151515151514,1.0,1.0,0.3,-1.0,0.42163702135578396,-0.08484848484848484,1.0,1.0,0.2,-1.0,0.42163702135578396,-0.06060606060606061,0.0,1.0,0.5,0.5,0.408248290463863,0.01818181818181818,1.0,1.0,0.85,0.0,0.24152294576982397,-0.0030303030303030303,1.0,1.0,0.9,-0.5,0.21081851067789198,-0.030303030303030304,0.5,1.0,0.3,-0.5,0.34960294939005054,-0.012121212121212121,0.5,1.0,0.45,0.0,0.4377975178854567,-0.08181818181818183
HOPE_topic06,HOPE,6,,2,Llama,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.55,0.0,0.15811388300841897,0.0030303030303030303,0.0,1.0,0.3,0.0,0.4830458915396479,0.04242424242424243,0.0,1.0,0.3,0.0,0.4830458915396479,0.04242424242424243,0.0,1.0,0.25,1.0,0.42491829279939874,0.08181818181818182,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.95,-0.5,0.15811388300841897,-0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.45,0.5,0.3689323936863109,0.02727272727272728
HOPE_topic06,HOPE,6,,3,GPT,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.75,-0.5,0.26352313834736496,-0.02727272727272727,1.0,1.0,0.7,-1.0,0.48304589153964794,-0.10303030303030303,1.0,1.0,0.7,-1.0,0.48304589153964794,-0.10303030303030303,0.5,1.0,0.7,0.5,0.34960294939005054,0.07272727272727272,1.0,1.0,0.85,-0.5,0.24152294576982397,-0.021212121212121213,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.05,0.0,0.15811388300841897,0.009090909090909092,0.5,1.0,0.8,0.5,0.34960294939005054,0.030303030303030304
HOPE_topic06,HOPE,6,,4,Claude,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.21081851067789198,0.0,0.5,1.0,0.55,0.0,0.15811388300841897,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.55,-0.5,0.4377975178854565,0.015151515151515152,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.85,-0.5,0.24152294576982397,-0.051515151515151514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.3535533905932738,0.0696969696969697
HOPE_topic06,HOPE,6,,5,Gemini,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.15811388300841897,-0.0030303030303030303,0.5,1.0,0.55,0.0,0.15811388300841897,-0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3,-0.5,0.42163702135578396,-0.04848484848484847,1.0,1.0,0.8,0.0,0.25819888974716115,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.06666666666666667
HOPE_topic07,HOPE,7,,1,Qwen,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9444444444444444,0.0,0.16666666666666669,0.0,0.0,1.0,0.6111111111111112,1.0,0.4166666666666667,0.1,1.0,1.0,0.2777777777777778,-1.0,0.4409585518440985,-0.058333333333333334,1.0,1.0,0.3333333333333333,-1.0,0.5000000000000001,-0.03333333333333333,0.0,1.0,0.8888888888888888,1.0,0.3333333333333334,0.06666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5555555555555556,0.0,0.16666666666666669,0.025,0.0,1.0,0.2222222222222222,0.5,0.36324157862838946,0.02499999999999999
HOPE_topic07,HOPE,7,,2,Llama,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2777777777777778,0.5,0.36324157862838946,0.05,0.0,0.5,0.05555555555555555,0.0,0.16666666666666669,-0.016666666666666666,0.0,0.5,0.05555555555555555,0.0,0.16666666666666669,-0.016666666666666666,0.0,1.0,0.3888888888888889,0.5,0.33333333333333337,-1.8503717077085942e-18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.5,0.1666666666666667,0.03333333333333333,0.0,1.0,0.2222222222222222,0.0,0.44095855184409843,0.06666666666666667
HOPE_topic07,HOPE,7,,3,GPT,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.25,0.05,1.0,1.0,0.4444444444444444,0.0,0.5270462766947299,0.01666666666666667,1.0,1.0,0.5555555555555556,0.0,0.5270462766947299,3.7007434154171884e-18,1.0,1.0,0.9444444444444444,0.0,0.16666666666666669,-0.016666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.3535533905932738,-0.025
HOPE_topic07,HOPE,7,,4,Claude,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.5,0.3004626062886658,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8888888888888888,0.0,0.2204792759220492,-0.025,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.2222222222222222,1.0,0.44095855184409843,0.11666666666666667
HOPE_topic07,HOPE,7,,5,Gemini,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3888888888888889,0.5,0.33333333333333337,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333334,-0.05
HOPE_topic08,HOPE,8,,1,Qwen,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.21081851067789198,-0.012121212121212121,0.5,1.0,0.75,0.5,0.26352313834736496,0.051515151515151514,1.0,1.0,0.8,0.0,0.25819888974716115,0.006060606060606059,1.0,1.0,0.8,-0.5,0.25819888974716115,-0.06666666666666667,1.0,1.0,0.95,0.0,0.15811388300841897,-0.021212121212121213,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
HOPE_topic08,HOPE,8,,2,Llama,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.31622776601683794,-0.01818181818181818,1.0,1.0,0.85,0.0,0.3374742788552764,-0.03939393939393939,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
HOPE_topic08,HOPE,8,,3,GPT,10,0.0,1.0,0.3,1.0,0.4830458915396479,0.06666666666666667,1.0,1.0,0.85,0.0,0.24152294576982397,0.00909090909090909,0.5,1.0,0.45,0.0,0.3689323936863109,0.00909090909090909,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.75,-0.5,0.26352313834736496,-0.03333333333333333,1.0,1.0,0.95,-0.5,0.15811388300841897,-0.02727272727272727,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.75,-0.5,0.3535533905932738,-0.015151515151515152
HOPE_topic08,HOPE,8,,4,Claude,10,0.0,1.0,0.4,0.0,0.5163977794943222,0.08484848484848485,1.0,1.0,0.95,0.0,0.15811388300841897,-0.00909090909090909,0.0,1.0,0.35,1.0,0.4116363011742823,0.051515151515151514,1.0,1.0,0.4,0.0,0.5163977794943222,0.03636363636363636,1.0,1.0,0.4,0.0,0.5163977794943222,0.03636363636363636,0.5,1.0,0.7,0.5,0.25819888974716115,-2.691449756667046e-18,1.0,1.0,0.95,-0.5,0.15811388300841897,-0.02727272727272727,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.2581988897471611,0.048484848484848485
HOPE_topic08,HOPE,8,,5,Gemini,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,-0.5,0.21081851067789195,-0.03636363636363636,0.5,1.0,0.7,0.5,0.25819888974716115,0.03636363636363636,1.0,1.0,0.8,0.0,0.25819888974716115,-0.006060606060606062,1.0,1.0,0.9,0.0,0.21081851067789198,0.012121212121212121,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.15811388300841897,-0.00909090909090909
HOPE_topic09,HOPE,9,,1,Qwen,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.21081851067789198,0.0,1.0,1.0,0.6,0.0,0.39440531887330776,-0.012121212121212118,0.0,1.0,0.35,0.0,0.4116363011742823,-0.009090909090909089,0.0,1.0,0.5,0.0,0.5270462766947299,0.030303030303030304,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.15811388300841897,-0.00909090909090909,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.7,0.5,0.34960294939005054,0.04242424242424243
HOPE_topic09,HOPE,9,,2,Llama,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.21081851067789198,0.0,0.5,0.5,0.15,-0.5,0.24152294576982394,-0.009090909090909089,0.0,1.0,0.15,0.0,0.3374742788552764,-0.03333333333333333,0.0,1.0,0.2,0.0,0.42163702135578396,-0.024242424242424242,0.5,1.0,0.7,0.5,0.34960294939005054,0.01818181818181818,1.0,1.0,0.9,0.0,0.21081851067789195,-0.02424242424242424,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.21081851067789198,0.0
HOPE_topic09,HOPE,9,,3,GPT,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.65,-0.5,0.3374742788552764,-0.02727272727272727,0.5,1.0,0.6,0.0,0.21081851067789198,-0.03636363636363636,0.5,1.0,0.25,0.0,0.3535533905932738,-0.02727272727272727,1.0,1.0,0.4,0.0,0.5163977794943223,-0.048484848484848485,1.0,1.0,0.8,-0.5,0.34960294939005054,-0.08484848484848485,1.0,1.0,0.95,0.0,0.15811388300841897,-0.0030303030303030303,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.42163702135578396,0.07272727272727272
HOPE_topic09,HOPE,9,,4,Claude,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.85,0.0,0.24152294576982397,-0.015151515151515152,0.0,1.0,0.45,1.0,0.28382310609877337,0.051515151515151514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.21081851067789195,-0.030303030303030307,1.0,1.0,0.95,0.0,0.15811388300841897,-0.0030303030303030303,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.55,0.0,0.15811388300841897,0.00909090909090909,0.0,1.0,0.1,1.0,0.31622776601683794,0.05454545454545454
HOPE_topic09,HOPE,9,,5,Gemini,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.15811388300841897,0.015151515151515152,0.0,1.0,0.4,0.5,0.31622776601683794,-0.006060606060606061,0.0,1.0,0.15,0.0,0.3374742788552764,-0.045454545454545456,0.0,1.0,0.2,0.0,0.42163702135578396,-0.0484848484848485,1.0,1.0,0.95,0.0,0.15811388300841897,-0.00909090909090909,1.0,1.0,0.9,0.0,0.21081851067789198,-0.012121212121212121,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.34960294939005054,-0.006060606060606061
HOPE_topic10,HOPE,10,,1,Qwen,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.15811388300841897,-0.021212121212121213,0.0,0.5,0.3,0.5,0.25819888974716115,0.04848484848484848,1.0,1.0,0.2,-1.0,0.42163702135578396,-0.04848484848484848,1.0,1.0,0.2,-1.0,0.42163702135578396,-0.04848484848484848,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.15811388300841897,0.015151515151515152,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.45,0.5,0.43779751788545657,0.05757575757575758
HOPE_topic10,HOPE,10,,2,Llama,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.15811388300841897,0.021212121212121213,0.5,0.5,0.2,-0.5,0.25819888974716115,-0.01818181818181818,0.0,1.0,0.7,1.0,0.48304589153964794,0.04242424242424243,0.0,1.0,0.7,1.0,0.48304589153964794,0.04242424242424243,0.5,1.0,0.75,0.5,0.42491829279939874,-0.00909090909090909,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.7,0.5,0.34960294939005054,0.09090909090909091
HOPE_topic10,HOPE,10,,3,GPT,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.85,0.0,0.24152294576982397,-0.015151515151515152,0.0,1.0,0.5,0.5,0.23570226039551584,0.030303030303030304,0.0,1.0,0.55,0.0,0.43779751788545657,-0.015151515151515152,0.0,1.0,0.6,0.0,0.45946829173634074,-0.006060606060606061,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.7,1.0,0.42163702135578396,0.09696969696969697
HOPE_topic10,HOPE,10,,4,Claude,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.15811388300841897,0.00909090909090909,0.0,0.5,0.15,0.0,0.24152294576982394,0.03333333333333333,0.0,1.0,0.1,0.0,0.31622776601683794,0.04242424242424243,0.0,1.0,0.1,0.0,0.31622776601683794,0.04242424242424243,1.0,1.0,0.9,0.0,0.21081851067789198,-0.012121212121212121,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.21081851067789198,0.018181818181818184
HOPE_topic10,HOPE,10,,5,Gemini,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.15811388300841897,0.00909090909090909,0.0,1.0,0.5,0.5,0.3333333333333333,0.048484848484848485,0.0,1.0,0.3,1.0,0.4830458915396479,0.12727272727272726,0.0,1.0,0.25,0.5,0.42491829279939874,0.1,0.5,1.0,0.9,0.5,0.21081851067789198,0.00606060606060606,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.15,0.0,0.24152294576982397,-0.009090909090909089
HOPE_topic11,HOPE,11,,1,Qwen,10,1.0,1.0,0.8,0.0,0.42163702135578396,-0.024242424242424242,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.9,0.5,0.21081851067789198,0.03636363636363636,0.5,1.0,0.55,0.0,0.4377975178854565,0.06363636363636363,1.0,1.0,0.7,0.0,0.48304589153964794,0.07878787878787878,1.0,1.0,0.55,-0.5,0.15811388300841897,-0.02727272727272727,1.0,1.0,0.9,0.0,0.21081851067789198,0.006060606060606061,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.95,0.0,0.15811388300841897,-0.021212121212121213
HOPE_topic11,HOPE,11,,2,Llama,10,0.0,1.0,0.1,0.0,0.31622776601683794,-0.04242424242424243,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.25819888974716115,-0.01818181818181818,1.0,1.0,0.7,0.0,0.48304589153964794,-0.006060606060606061,1.0,1.0,0.7,0.0,0.48304589153964794,-0.006060606060606061,1.0,1.0,0.55,-0.5,0.15811388300841897,-0.02727272727272727,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.42491829279939874,0.021212121212121213
HOPE_topic11,HOPE,11,,3,GPT,10,0.0,1.0,0.3,0.0,0.48304589153964794,-0.07878787878787878,1.0,1.0,0.95,-0.5,0.15811388300841897,-0.02727272727272727,0.0,1.0,0.5,0.5,0.3333333333333333,-0.01818181818181818,1.0,1.0,0.85,-0.5,0.3374742788552764,-0.0696969696969697,1.0,1.0,0.9,0.0,0.31622776601683794,-0.04242424242424243,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.31622776601683794,0.00606060606060606
HOPE_topic11,HOPE,11,,4,Claude,10,0.0,1.0,0.3,0.0,0.4830458915396479,-0.030303030303030304,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.35,0.5,0.24152294576982397,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,-0.5,0.23570226039551584,-0.030303030303030304,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.15,0.0,0.24152294576982394,-0.015151515151515152
HOPE_topic11,HOPE,11,,5,Gemini,10,0.0,1.0,0.5,1.0,0.5270462766947299,-0.006060606060606061,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.5,0.31622776601683794,0.01818181818181818,0.0,1.0,0.25,0.5,0.3535533905932738,0.03333333333333333,0.0,1.0,0.4,1.0,0.5163977794943222,0.08484848484848485,1.0,1.0,0.65,0.0,0.24152294576982397,0.015151515151515152,1.0,1.0,0.95,0.0,0.15811388300841897,-0.00909090909090909,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.9,0.0,0.21081851067789198,0.0
HOPE_topic12,HOPE,12,,1,Qwen,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.55,0.0,0.15811388300841897,-0.0030303030303030303,1.0,1.0,0.3,-1.0,0.42163702135578396,-0.12121212121212122,1.0,1.0,0.35,-1.0,0.47434164902525694,-0.1303030303030303,1.0,1.0,0.9,0.0,0.21081851067789198,0.012121212121212121,1.0,1.0,0.85,-0.5,0.24152294576982397,-0.02727272727272727,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.55,0.0,0.15811388300841897,0.0030303030303030303,0.0,1.0,0.8,1.0,0.42163702135578396,0.09696969696969697
HOPE_topic12,HOPE,12,,2,Llama,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.21081851067789198,0.006060606060606063,0.0,1.0,0.4,0.0,0.5163977794943223,-0.0484848484848485,0.0,1.0,0.4,0.0,0.5163977794943223,-0.0484848484848485,0.5,1.0,0.65,-0.5,0.3374742788552765,0.015151515151515147,1.0,1.0,0.9,-0.5,0.21081851067789195,-0.048484848484848485,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.5163977794943223,0.02424242424242424
HOPE_topic12,HOPE,12,,3,GPT,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,-0.5,0.21081851067789198,-0.012121212121212121,0.5,1.0,0.8,0.5,0.25819888974716115,0.048484848484848485,0.0,1.0,0.1,0.0,0.31622776601683794,-0.030303030303030304,0.0,1.0,0.1,0.0,0.31622776601683794,-0.030303030303030304,0.5,1.0,0.7,0.0,0.25819888974716115,0.030303030303030304,1.0,1.0,0.85,0.0,0.24152294576982397,-0.00909090909090909,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.3496029493900506,0.06060606060606061
HOPE_topic12,HOPE,12,,4,Claude,10,0.0,1.0,0.2,0.0,0.42163702135578396,-0.07272727272727274,0.5,1.0,0.95,0.5,0.15811388300841897,0.02727272727272727,0.0,0.5,0.15,0.0,0.24152294576982394,0.02727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,-0.5,0.3535533905932738,0.0030303030303030303,0.5,1.0,0.75,0.5,0.26352313834736496,0.03333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.55,0.0,0.15811388300841897,-0.0030303030303030303,0.0,1.0,0.35,0.0,0.3374742788552765,0.0030303030303030303
HOPE_topic12,HOPE,12,,5,Gemini,10,0.0,1.0,0.2,0.0,0.42163702135578396,-0.07272727272727274,1.0,1.0,0.95,0.0,0.15811388300841897,0.00909090909090909,0.0,1.0,0.45,0.0,0.3689323936863109,0.02727272727272728,0.0,1.0,0.1,0.0,0.31622776601683794,-0.030303030303030304,0.0,1.0,0.1,0.0,0.31622776601683794,-0.030303030303030304,1.0,1.0,0.8,-0.5,0.25819888974716115,-0.006060606060606058,1.0,1.0,0.75,-0.5,0.26352313834736496,-0.021212121212121213,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.75,-0.5,0.42491829279939874,0.0030303030303030303
HOPE_topic13,HOPE,13,,1,Qwen,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.65,0.0,0.3374742788552764,0.0030303030303030303,0.5,1.0,0.55,0.0,0.15811388300841897,0.015151515151515152,0.0,1.0,0.4,0.0,0.5163977794943222,0.08484848484848485,0.0,1.0,0.4,0.0,0.5163977794943222,0.08484848484848485,0.0,1.0,0.25,0.0,0.3535533905932738,-0.06363636363636363,0.5,1.0,0.55,0.0,0.15811388300841897,-0.021212121212121213,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.42163702135578396,-0.060606060606060594,0.0,1.0,0.1,0.0,0.31622776601683794,0.04242424242424243
HOPE_topic13,HOPE,13,,2,Llama,10,0.0,1.0,0.2,1.0,0.42163702135578396,0.07272727272727272,1.0,1.0,0.75,0.0,0.26352313834736496,0.021212121212121213,1.0,1.0,0.6,-0.5,0.21081851067789198,-0.01818181818181818,0.0,1.0,0.2,0.0,0.42163702135578396,0.048484848484848485,0.0,1.0,0.2,0.0,0.42163702135578396,0.048484848484848485,0.0,1.0,0.15,0.0,0.3374742788552764,-0.05757575757575758,1.0,1.0,0.6,-0.5,0.21081851067789198,-0.048484848484848485,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.34960294939005054,-0.03636363636363637,0.0,0.0,0.0,0.0,0.0,0.0
