conv_id,dataset,topic,annotator,llm_slot,llm_name,u,r,n_pairs,rho,p,T
CareBench_topic22,CareBench,22,,4,Claude,U1,ME,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U1,EMP,10,0.0,1.0,10
CareBench_topic22,CareBench,22,,4,Claude,U2,SEN,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U2,AUR,10,0.5773502691896257,0.08051623795726257,10
CareBench_topic22,CareBench,22,,4,Claude,U2,TD,10,0.11785113019775792,0.7457514599656305,10
CareBench_topic22,CareBench,22,,4,Claude,U2,FIX,10,-0.38490017945975047,0.2720704663107472,10
CareBench_topic22,CareBench,22,,4,Claude,U2,RT,10,-0.38490017945975047,0.2720704663107472,10
CareBench_topic22,CareBench,22,,4,Claude,U2,TN,10,-0.19245008972987523,0.5942640159772072,10
CareBench_topic22,CareBench,22,,4,Claude,U2,QOC,10,0.0,1.0,10
CareBench_topic22,CareBench,22,,4,Claude,U2,LM,10,0.2519763153394848,0.4824854669572408,10
CareBench_topic22,CareBench,22,,4,Claude,U2,ME,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U2,EMP,10,-0.07453559924999299,0.8378561758268364,10
CareBench_topic22,CareBench,22,,4,Claude,U3,SEN,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U3,AUR,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U3,TD,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U3,FIX,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U3,RT,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U3,TN,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U3,QOC,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U3,LM,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U3,ME,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U3,EMP,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U4,SEN,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U4,AUR,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U4,TD,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U4,FIX,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U4,RT,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U4,TN,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U4,QOC,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U4,LM,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U4,ME,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U4,EMP,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U5,SEN,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U5,AUR,10,0.21821789023599233,0.5447373008044911,10
CareBench_topic22,CareBench,22,,4,Claude,U5,TD,10,0.0890870806374748,0.806661310724916,10
CareBench_topic22,CareBench,22,,4,Claude,U5,FIX,10,-0.5091750772173155,0.1328010916244441,10
CareBench_topic22,CareBench,22,,4,Claude,U5,RT,10,-0.5091750772173155,0.1328010916244441,10
CareBench_topic22,CareBench,22,,4,Claude,U5,TN,10,-0.21821789023599233,0.5447373008044911,10
CareBench_topic22,CareBench,22,,4,Claude,U5,QOC,10,-0.0890870806374748,0.806661310724916,10
CareBench_topic22,CareBench,22,,4,Claude,U5,LM,10,-0.047619047619047616,0.8960692177320337,10
CareBench_topic22,CareBench,22,,4,Claude,U5,ME,10,,,10
CareBench_topic22,CareBench,22,,4,Claude,U5,EMP,10,-0.14085904245475275,0.6979120803474173,10
CareBench_topic22,CareBench,22,,5,Gemini,U1,SEN,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U1,AUR,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U1,TD,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U1,FIX,10,-0.17251638983558856,0.6336527911160722,10
CareBench_topic22,CareBench,22,,5,Gemini,U1,RT,10,-0.32732683535398854,0.3558837647402379,10
CareBench_topic22,CareBench,22,,5,Gemini,U1,TN,10,0.3563483225498992,0.31215994619329673,10
CareBench_topic22,CareBench,22,,5,Gemini,U1,QOC,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U1,LM,10,0.3563483225498992,0.31215994619329673,10
CareBench_topic22,CareBench,22,,5,Gemini,U1,ME,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U1,EMP,10,0.2182178902359924,0.544737300804491,10
CareBench_topic22,CareBench,22,,5,Gemini,U2,SEN,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U2,AUR,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U2,TD,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U2,FIX,10,0.04564354645876384,0.9003624931906504,10
CareBench_topic22,CareBench,22,,5,Gemini,U2,RT,10,-0.14433756729740643,0.6907576397690647,10
CareBench_topic22,CareBench,22,,5,Gemini,U2,TN,10,0.0,1.0,10
CareBench_topic22,CareBench,22,,5,Gemini,U2,QOC,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U2,LM,10,0.3535533905932738,0.31624189853891155,10
CareBench_topic22,CareBench,22,,5,Gemini,U2,ME,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U2,EMP,10,0.14433756729740643,0.6907576397690647,10
CareBench_topic22,CareBench,22,,5,Gemini,U3,SEN,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U3,AUR,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U3,TD,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U3,FIX,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U3,RT,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U3,TN,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U3,QOC,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U3,LM,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U3,ME,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U3,EMP,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U4,SEN,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U4,AUR,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U4,TD,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U4,FIX,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U4,RT,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U4,TN,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U4,QOC,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U4,LM,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U4,ME,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U4,EMP,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U5,SEN,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U5,AUR,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U5,TD,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U5,FIX,10,0.0,1.0,10
CareBench_topic22,CareBench,22,,5,Gemini,U5,RT,10,-0.2182178902359924,0.544737300804491,10
CareBench_topic22,CareBench,22,,5,Gemini,U5,TN,10,0.0890870806374748,0.806661310724916,10
CareBench_topic22,CareBench,22,,5,Gemini,U5,QOC,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U5,LM,10,0.0890870806374748,0.806661310724916,10
CareBench_topic22,CareBench,22,,5,Gemini,U5,ME,10,,,10
CareBench_topic22,CareBench,22,,5,Gemini,U5,EMP,10,-0.2182178902359924,0.544737300804491,10
CareBench_topic23,CareBench,23,,1,Qwen,U1,SEN,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U1,AUR,10,-0.32732683535398854,0.3558837647402379,10
CareBench_topic23,CareBench,23,,1,Qwen,U1,TD,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U1,FIX,10,0.0,1.0,10
CareBench_topic23,CareBench,23,,1,Qwen,U1,RT,10,-0.42857142857142855,0.21654728411266916,10
CareBench_topic23,CareBench,23,,1,Qwen,U1,TN,10,0.3563483225498992,0.31215994619329673,10
CareBench_topic23,CareBench,23,,1,Qwen,U1,QOC,10,-0.3253000243161777,0.35904657567997617,10
CareBench_topic23,CareBench,23,,1,Qwen,U1,LM,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U1,ME,10,0.5091750772173155,0.1328010916244441,10
CareBench_topic23,CareBench,23,,1,Qwen,U1,EMP,10,-0.3253000243161777,0.35904657567997617,10
CareBench_topic23,CareBench,23,,1,Qwen,U2,SEN,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U2,AUR,10,0.4082482904638631,0.24150397191305997,10
CareBench_topic23,CareBench,23,,1,Qwen,U2,TD,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U2,FIX,10,0.0,1.0,10
CareBench_topic23,CareBench,23,,1,Qwen,U2,RT,10,0.0890870806374748,0.806661310724916,10
CareBench_topic23,CareBench,23,,1,Qwen,U2,TN,10,-0.16666666666666669,0.6453763092278234,10
CareBench_topic23,CareBench,23,,1,Qwen,U2,QOC,10,0.4057204129667898,0.2447159322726305,10
CareBench_topic23,CareBench,23,,1,Qwen,U2,LM,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U2,ME,10,-0.40824829046386296,0.24150397191306,10
CareBench_topic23,CareBench,23,,1,Qwen,U2,EMP,10,0.4057204129667898,0.2447159322726305,10
CareBench_topic23,CareBench,23,,1,Qwen,U3,SEN,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U3,AUR,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U3,TD,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U3,FIX,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U3,RT,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U3,TN,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U3,QOC,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U3,LM,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U3,ME,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U3,EMP,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U4,SEN,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U4,AUR,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U4,TD,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U4,FIX,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U4,RT,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U4,TN,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U4,QOC,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U4,LM,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U4,ME,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U4,EMP,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U5,SEN,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U5,AUR,10,0.6123724356957945,0.05983787551928615,10
CareBench_topic23,CareBench,23,,1,Qwen,U5,TD,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U5,FIX,10,0.0,1.0,10
CareBench_topic23,CareBench,23,,1,Qwen,U5,RT,10,-0.0890870806374748,0.806661310724916,10
CareBench_topic23,CareBench,23,,1,Qwen,U5,TN,10,-0.25,0.48604202270507824,10
CareBench_topic23,CareBench,23,,1,Qwen,U5,QOC,10,-0.4057204129667898,0.2447159322726305,10
CareBench_topic23,CareBench,23,,1,Qwen,U5,LM,10,,,10
CareBench_topic23,CareBench,23,,1,Qwen,U5,ME,10,-0.2721655269759087,0.44681333411490864,10
CareBench_topic23,CareBench,23,,1,Qwen,U5,EMP,10,0.6085806194501846,0.06188555919070587,10
CareBench_topic23,CareBench,23,,2,Llama,U1,SEN,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U1,AUR,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U1,TD,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U1,FIX,10,-0.2182178902359924,0.544737300804491,10
CareBench_topic23,CareBench,23,,2,Llama,U1,RT,10,-0.7319250547113998,0.016106861115405505,10
CareBench_topic23,CareBench,23,,2,Llama,U1,TN,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U1,QOC,10,-0.37796447300922725,0.2815369201107399,10
CareBench_topic23,CareBench,23,,2,Llama,U1,LM,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U1,ME,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U1,EMP,10,-0.8625819491779428,0.0013172802890093459,10
CareBench_topic23,CareBench,23,,2,Llama,U2,SEN,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U2,AUR,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U2,TD,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U2,FIX,10,0.10206207261596577,0.7790503501599918,10
CareBench_topic23,CareBench,23,,2,Llama,U2,RT,10,0.4564354645876384,0.18484675634726755,10
CareBench_topic23,CareBench,23,,2,Llama,U2,TN,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U2,QOC,10,0.1178511301977579,0.7457514599656305,10
CareBench_topic23,CareBench,23,,2,Llama,U2,LM,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U2,ME,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U2,EMP,10,0.6454972243679029,0.04382455063702754,10
CareBench_topic23,CareBench,23,,2,Llama,U3,SEN,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U3,AUR,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U3,TD,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U3,FIX,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U3,RT,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U3,TN,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U3,QOC,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U3,LM,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U3,ME,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U3,EMP,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U4,SEN,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U4,AUR,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U4,TD,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U4,FIX,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U4,RT,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U4,TN,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U4,QOC,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U4,LM,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U4,ME,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U4,EMP,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U5,SEN,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U5,AUR,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U5,TD,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U5,FIX,10,0.4082482904638631,0.24150397191305997,10
CareBench_topic23,CareBench,23,,2,Llama,U5,RT,10,0.6846531968814576,0.028946799341132503,10
CareBench_topic23,CareBench,23,,2,Llama,U5,TN,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U5,QOC,10,-0.3535533905932738,0.31624189853891155,10
CareBench_topic23,CareBench,23,,2,Llama,U5,LM,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U5,ME,10,,,10
CareBench_topic23,CareBench,23,,2,Llama,U5,EMP,10,0.6454972243679029,0.04382455063702754,10
CareBench_topic23,CareBench,23,,3,GPT,U1,SEN,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U1,AUR,10,-0.0890870806374748,0.806661310724916,10
CareBench_topic23,CareBench,23,,3,GPT,U1,TD,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U1,FIX,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U1,RT,10,-0.563436169819011,0.08986320519667278,10
CareBench_topic23,CareBench,23,,3,GPT,U1,TN,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U1,QOC,10,-0.21821789023599233,0.5447373008044911,10
CareBench_topic23,CareBench,23,,3,GPT,U1,LM,10,-0.42857142857142855,0.21654728411266916,10
CareBench_topic23,CareBench,23,,3,GPT,U1,ME,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U1,EMP,10,-0.32732683535398854,0.3558837647402379,10
CareBench_topic23,CareBench,23,,3,GPT,U2,SEN,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U2,AUR,10,0.25,0.48604202270507824,10
CareBench_topic23,CareBench,23,,3,GPT,U2,TD,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U2,FIX,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U2,RT,10,0.26352313834736496,0.4619344521730461,10
CareBench_topic23,CareBench,23,,3,GPT,U2,TN,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U2,QOC,10,-0.40824829046386296,0.24150397191306,10
CareBench_topic23,CareBench,23,,3,GPT,U2,LM,10,0.5345224838248487,0.11143428937060952,10
CareBench_topic23,CareBench,23,,3,GPT,U2,ME,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U2,EMP,10,0.4082482904638631,0.24150397191305997,10
CareBench_topic23,CareBench,23,,3,GPT,U3,SEN,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U3,AUR,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U3,TD,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U3,FIX,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U3,RT,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U3,TN,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U3,QOC,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U3,LM,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U3,ME,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U3,EMP,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U4,SEN,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U4,AUR,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U4,TD,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U4,FIX,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U4,RT,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U4,TN,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U4,QOC,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U4,LM,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U4,ME,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U4,EMP,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U5,SEN,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U5,AUR,10,0.16666666666666669,0.6453763092278234,10
CareBench_topic23,CareBench,23,,3,GPT,U5,TD,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U5,FIX,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U5,RT,10,0.0,1.0,10
CareBench_topic23,CareBench,23,,3,GPT,U5,TN,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U5,QOC,10,-0.2721655269759087,0.44681333411490864,10
CareBench_topic23,CareBench,23,,3,GPT,U5,LM,10,0.8017837257372732,0.00527610793587073,10
CareBench_topic23,CareBench,23,,3,GPT,U5,ME,10,,,10
CareBench_topic23,CareBench,23,,3,GPT,U5,EMP,10,0.10206207261596577,0.7790503501599918,10
CareBench_topic23,CareBench,23,,4,Claude,U1,SEN,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U1,AUR,10,0.0890870806374748,0.806661310724916,10
CareBench_topic23,CareBench,23,,4,Claude,U1,TD,10,-0.0890870806374748,0.806661310724916,10
CareBench_topic23,CareBench,23,,4,Claude,U1,FIX,10,0.0890870806374748,0.806661310724916,10
CareBench_topic23,CareBench,23,,4,Claude,U1,RT,10,0.0890870806374748,0.806661310724916,10
CareBench_topic23,CareBench,23,,4,Claude,U1,TN,10,-0.5091750772173155,0.1328010916244441,10
CareBench_topic23,CareBench,23,,4,Claude,U1,QOC,10,0.42857142857142855,0.21654728411266916,10
CareBench_topic23,CareBench,23,,4,Claude,U1,LM,10,-0.21821789023599233,0.5447373008044911,10
CareBench_topic23,CareBench,23,,4,Claude,U1,ME,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U1,EMP,10,0.1679842102263232,0.6427295489200142,10
CareBench_topic23,CareBench,23,,4,Claude,U2,SEN,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U2,AUR,10,-0.25,0.48604202270507824,10
CareBench_topic23,CareBench,23,,4,Claude,U2,TD,10,0.25,0.48604202270507824,10
CareBench_topic23,CareBench,23,,4,Claude,U2,FIX,10,0.16666666666666669,0.6453763092278234,10
CareBench_topic23,CareBench,23,,4,Claude,U2,RT,10,0.16666666666666669,0.6453763092278234,10
CareBench_topic23,CareBench,23,,4,Claude,U2,TN,10,0.40824829046386296,0.24150397191306,10
CareBench_topic23,CareBench,23,,4,Claude,U2,QOC,10,-0.0890870806374748,0.806661310724916,10
CareBench_topic23,CareBench,23,,4,Claude,U2,LM,10,0.2721655269759087,0.44681333411490864,10
CareBench_topic23,CareBench,23,,4,Claude,U2,ME,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U2,EMP,10,0.07856742013183862,0.8291907476312349,10
CareBench_topic23,CareBench,23,,4,Claude,U3,SEN,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U3,AUR,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U3,TD,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U3,FIX,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U3,RT,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U3,TN,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U3,QOC,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U3,LM,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U3,ME,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U3,EMP,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U4,SEN,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U4,AUR,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U4,TD,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U4,FIX,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U4,RT,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U4,TN,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U4,QOC,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U4,LM,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U4,ME,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U4,EMP,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U5,SEN,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U5,AUR,10,-0.16666666666666669,0.6453763092278234,10
CareBench_topic23,CareBench,23,,4,Claude,U5,TD,10,0.16666666666666669,0.6453763092278234,10
CareBench_topic23,CareBench,23,,4,Claude,U5,FIX,10,-0.16666666666666669,0.6453763092278234,10
CareBench_topic23,CareBench,23,,4,Claude,U5,RT,10,-0.16666666666666669,0.6453763092278234,10
CareBench_topic23,CareBench,23,,4,Claude,U5,TN,10,0.2721655269759087,0.44681333411490864,10
CareBench_topic23,CareBench,23,,4,Claude,U5,QOC,10,0.0890870806374748,0.806661310724916,10
CareBench_topic23,CareBench,23,,4,Claude,U5,LM,10,0.40824829046386296,0.24150397191306,10
CareBench_topic23,CareBench,23,,4,Claude,U5,ME,10,,,10
CareBench_topic23,CareBench,23,,4,Claude,U5,EMP,10,-0.07856742013183862,0.8291907476312349,10
CareBench_topic23,CareBench,23,,5,Gemini,U1,SEN,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U1,AUR,10,-0.21821789023599233,0.5447373008044911,10
CareBench_topic23,CareBench,23,,5,Gemini,U1,TD,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U1,FIX,10,-0.43470044246441747,0.20932431341439595,10
CareBench_topic23,CareBench,23,,5,Gemini,U1,RT,10,-0.6185895741317418,0.056577952933499424,10
CareBench_topic23,CareBench,23,,5,Gemini,U1,TN,10,0.0890870806374748,0.806661310724916,10
CareBench_topic23,CareBench,23,,5,Gemini,U1,QOC,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U1,LM,10,-0.32732683535398854,0.3558837647402379,10
CareBench_topic23,CareBench,23,,5,Gemini,U1,ME,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U1,EMP,10,-0.5175491695067657,0.12548403239752148,10
CareBench_topic23,CareBench,23,,5,Gemini,U2,SEN,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U2,AUR,10,0.2721655269759087,0.44681333411490864,10
CareBench_topic23,CareBench,23,,5,Gemini,U2,TD,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U2,FIX,10,0.24397501823713325,0.49695375097419936,10
CareBench_topic23,CareBench,23,,5,Gemini,U2,RT,10,0.4629100498862757,0.17789815279512564,10
CareBench_topic23,CareBench,23,,5,Gemini,U2,TN,10,0.16666666666666669,0.6453763092278234,10
CareBench_topic23,CareBench,23,,5,Gemini,U2,QOC,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U2,LM,10,0.4082482904638631,0.24150397191305997,10
CareBench_topic23,CareBench,23,,5,Gemini,U2,ME,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U2,EMP,10,0.6454972243679029,0.04382455063702754,10
CareBench_topic23,CareBench,23,,5,Gemini,U3,SEN,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U3,AUR,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U3,TD,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U3,FIX,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U3,RT,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U3,TN,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U3,QOC,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U3,LM,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U3,ME,10,,,10
CareBench_topic23,CareBench,23,,5,Gemini,U3,EMP,10,,,10
